id,name,modes,routes,nameLength,stop_lat,stop_lon
6984,Cross Over Dr & Fulton St,,,,37.77235,-122.484077
6985,Yerba Buena Ave & Brentwood Ave,,,,37.733604,-122.45896
6986,Yerba Buena Ave & Brentwood Ave,,,,37.733702,-122.459189
6987,Yerba Buena Ave & Hazelwood Ave,,,,37.734559,-122.459659
6988,Yerba Buena Ave & Hazelwood Ave,,,,37.734389,-122.459705
6989,Yerba Buena Ave & Ravenwood Dr,,,,37.73531,-122.46055
6990,Yerba Buena Ave & Saint Elmo Way,,,,37.732623,-122.458719
6991,Metro Castro Station/Outbound,,,,37.762683,-122.435289
6992,Metro Embarcadero Station,,,,37.793134,-122.396431
6993,Forest Hill Station Outbound,,,,37.74817,-122.459192
6994,Metro Montgomery Station/Outbound,,,,37.788791,-122.402127
6995,Metro Powell Station/Outbound,,,,37.7843,-122.407822
6996,Van Ness Station Outbound,,,,37.775234,-122.41934
6997,Metro Civic Center Station/Outbd,,,,37.77924,-122.414223
6998,Metro Church Station/Outbound,,,,37.767327,-122.429321
6999,7th St & Bryant St,,,,37.774587,-122.405005
7004,Avenue B & 9th Ave,,,,37.823245,-122.374986
7006,Blanken Ave & Gillette Ave,,,,37.71097,-122.39661
7007,Blanken Ave & Gillette Ave,,,,37.711,-122.39636
7008,Blanken Ave & Nueva Ave,,,,37.71121,-122.39723
7009,Blanken Ave & Nueva Ave,,,,37.71119,-122.39747
7010,Blanken Ave & Peninsula Ave,,,,37.71159,-122.39919
7011,Blanken Ave & Peninsula Ave,,,,37.71162,-122.39896
7012,Blanken Ave & Tunnel Ave,,,,37.71201,-122.40092
7020,Crestline Dr & Burnett Ave,,,,37.7493,-122.44508
7023,831 Ellsworth St,,,,37.73327,-122.41526
7024,Folsom St & 2nd St,,,,37.785461,-122.39678
7025,Frederick St & Masonic St,,,,37.76735,-122.444823
7026,Hahn St & Visitacion Ave,,,,37.713301,-122.415486
7027,Lincoln Blvd & Girard Rd,,,,37.800551,-122.45389
7028,Lombard & Richardson Ave,,,,37.798668,-122.445108
7032,Oakdale Ave & Loomis St,,,,37.742528,-122.404165
7036,Ocean Ave & Geneva Ave,,,,37.723031,-122.452453
7038,Powell St & Beach St,,,,37.807639,-122.412141
7039,Rutland St & Arleta Ave,,,,37.713852,-122.406724
7041,Rutland St & Campbell Ave,,,,37.71534,-122.40619
7044,Rutland St & Sunnydale Ave,,,,37.7099,-122.408536
7046,Rutland St & Visitacion Ave,,,,37.71135,-122.40793
7056,Union St & Buchanan St,,,,37.797578,-122.432107
7057,Visitacion Valley Middle School,,,,37.71621,-122.413938
7061,Wilde Ave & Rutland St,,,,37.717349,-122.405211
7065,19th Ave & Holloway Ave,,,,37.721342,-122.475176
7067,Cayuga Ave & Onondaga Ave,,,,37.722076,-122.439957
7073,Church St & Market St,,,,37.767509,-122.428927
7074,Church St & Duboce Ave,,,,37.76932,-122.42903
7075,Duboce Ave & Noe St,,,,37.76922,-122.43365
7077,Evans Ave & Mendell St,,,,37.740905,-122.384564
7078,Juan Bautista Cir & Font Blvd,,,,37.71749,-122.47744
7099,Mission St & San Jose Ave,,,,37.706372,-122.459975
7109,West Portal/Sloat/St Francis Circle,,,,37.734825,-122.471446
7113,Junipero Serra Blvd & Ocean Ave,,,,37.731628,-122.471707
7114,Junipero Serra Blvd & Ocean Ave,,,,37.731271,-122.471818
7123,Market St & Sanchez St,,,,37.765632,-122.431216
7125,West Portal Ave & 14th Ave,,,,37.738064,-122.468984
7127,Geneva Ave & Rio Verde St,,,,37.707136,-122.415706
7128,Tioga Ave & Rutland St,,,,37.7166,-122.40572
7129,Mission St & 7th St,,,,37.779354,-122.410505
7142,California St & Van Ness Ave,,,,37.790412,-122.422238
7145,The Embarcadero & Brannan St,,,,37.784627,-122.387977
7149,Letterman Dr & Lombard St,,,,37.798052,-122.45013
7151,Portola Ave & Claremont Ave,,,,37.73985,-122.46504
7160,California St & 8th Ave,,,,37.784792,-122.466819
7164,San Jose Ave & Geneva Ave,,,,37.720631,-122.446554
7166,4th St & King St,,,,37.776278,-122.393864
7171,3rd St & Paul Ave,,,,37.722262,-122.395839
7181,Columbus Ave & Chestnut St,,,,37.80283,-122.413978
7185,Broadway & Grant Ave,,,,37.797849,-122.407342
7186,Lincoln Way & 19th Ave,,,,37.765437,-122.477209
7187,Middle Point Rd & Memory Lane,,,,37.734388,-122.379358
7191,San Bruno Ave & Somerset St,,,,37.713395,-122.401995
7193,Grafton Ave & Plymouth Ave,,,,37.720104,-122.457034
7194,Grafton Ave & Capitol Ave,,,,37.720104,-122.459072
7195,Grafton Ave & Jules Ave,,,,37.720095,-122.461111
7196,Garfield St & Victoria St,,,,37.719764,-122.465234
7204,Cabrillo St & La Playa St,,,,37.773206,-122.509876
7205,West Portal Ave & Sloat Blvd,,,,37.735039,-122.471343
7208,Sloat Blvd & 47th Ave,,,,37.735394,-122.50493
7209,Crescent Ave & Ellsworth St,,,,37.734733,-122.415052
7211,20th Ave/Stonestown Mall,,,,37.729247,-122.4761
7213,Cortland Ave & Bronte St,,,,37.739711,-122.41017
7217,Metro Embarcadero Station,,,,37.79271,-122.39715
7219,Judah/La Playa/Ocean Beach,,,,37.760349,-122.508685
7220,Ashbury St & Clayton St,,,,37.763014,-122.446966
7227,Market St & Steuart St,,,,37.794454,-122.394917
7228,Duncan St & Amber Dr,,,,37.746016,-122.443483
7229,Diamond Heights Blvd & Duncan St,,,,37.746676,-122.443208
7230,Plymouth Ave & Broad St,,,,37.713279,-122.456174
7231,16th Avenue & Lawton Street,,,,37.758023,-122.473791
7235,Townsend St & 4th St,,,,37.777278,-122.394631
7236,Font Blvd & Gonzalez Dr,,,,37.716711,-122.476033
7248,Brazil Ave & Prague St,,,,37.720522,-122.425882
7249,Grafton Ave at Plymouth Ave,,,,37.72014,-122.455923
7251,Diamond St (south)/Diamond Hts,,,,37.738199,-122.437424
7252,Duboce St/Noe St/Duboce Park,,,,37.769357,-122.433557
7253,Market St & Castro St,,,,37.762317,-122.435739
7263,24th St & Noe St,,,,37.751377,-122.431991
7264,Market St & 1st St,,,,37.79094,-122.399195
7281,Embarcadero & Sansome St,,,,37.805146,-122.403233
7282,Cole St & Carl St,,,,37.765914,-122.450066
7283,The Embarcadero & Ferry Building,,,,37.794828,-122.39377
7285,Evans Ave & Quint St,,,,37.744039,-122.390473
7286,Evans Ave & Selby St,,,,37.746164,-122.39392
7287,Larkin St & McAllister St,,,,37.780382,-122.416843
7288,Silver Ave & Santa Fe Ave,,,,37.734773,-122.401592
7289,16th St & Folsom St,,,,37.7654,-122.415428
7290,Castro St & 26th St,,,,37.748201,-122.433893
7294,California St & Davis St,,,,37.793527,-122.396797
7295,Ashbury St & Frederick St,,,,37.767305,-122.446473
7297,Sunnydale Ave & Bay Shore Blvd,,,,37.708801,-122.40525
7298,Potrero Ave&15th St,,,,37.767334,-122.407623
7299,Mission St & South Van Ness Ave,,,,37.772994,-122.418485
7300,Geneva Ave & Carter St,,,,37.709306,-122.423217
7301,O'Farrell St & Taylor St,,,,37.78585,-122.41198
7304,Geneva Ave&Carter St,,,,37.709083,-122.423102
7306,West Portal Ave & 14th Ave,,,,37.738091,-122.469042
7307,Myra Way & Reposa Way,,,,37.740038,-122.450541
7308,7th Ave & Lawton St,,,,37.758426,-122.463856
7310,Roosevelt Way & Buena Vista Ter,,,,37.766698,-122.438279
7312,Folsom St & 24th St,,,,37.752444,-122.414128
7313,Bayshore Blvd & Alemany Blvd,,,,37.738371,-122.407306
7318,Sunset Tunnel East Portal,,,,37.769285,-122.433511
7320,3rd St & Fitzgerald Ave,,,,37.723127,-122.395243
7321,3rd St & Warriors Way,,,,37.769049,-122.389228
7324,3rd St & Gene Friend Way,,,,37.76871,-122.389377
7325,Garfield St & Byxbee St,,,,37.719585,-122.469953
7326,Garfield St & Vernon St,,,,37.719594,-122.468155
7327,Ocean Ave & Lee Ave,,,,37.723399,-122.454281
7328,Leland Ave & Alpha St,,,,37.711897,-122.405775
7329,Leland Ave & Bayshore Blvd,,,,37.711138,-122.403794
7330,Raymond Ave & Rutland St,,,,37.713343,-122.407148
7331,Raymond Ave & Delta St,,,,37.713844,-122.409049
7332,Raymond Ave & Sawyer St,,,,37.715032,-122.413469
7333,Sawyer St & Visitacion Ave,,,,37.713345,-122.414443
7334,Bayshore Blvd & Blanken Ave,,,,37.712226,-122.402179
7335,Raymond Ave & Elliot St,,,,37.714424,-122.411213
7342,Third Street/Gilman/Paul,,,,37.722199,-122.395782
7343,Third Street & Carroll Ave,,,,37.725491,-122.394222
7344,Third Street & Carroll Ave,,,,37.725241,-122.394394
7345,Third Street & Williams Ave,,,,37.729291,-122.392604
7346,Third Street & Williams Ave,,,,37.729211,-122.392684
7347,Third Street/Gilman/Paul,,,,37.722449,-122.39561
7352,Third Street & Evans Ave,,,,37.742726,-122.38792
7353,Third Street & Marin St,,,,37.748999,-122.387445
7354,Third Street & 23rd St,,,,37.755414,-122.388001
7355,Third Street & 20th St,,,,37.760518,-122.388558
7356,UCSF Medical Center (Mariposa),,,,37.764391,-122.388853
7357,UCSF / Chase Center (16th St),,,,37.768504,-122.389182
7358,Third Street & Mission Rock St,,,,37.772984,-122.389683
7359,Third Street & Mission Rock St,,,,37.772832,-122.389717
7360,UCSF / Chase Center (16th Street),,,,37.768237,-122.389366
7361,UCSF Medical Center (Mariposa),,,,37.764239,-122.388865
7362,Third Street & 20th St,,,,37.760367,-122.388593
7363,Third Street & 23rd St,,,,37.755263,-122.388047
7364,Third Street & Marin St,,,,37.749097,-122.387525
7365,Third Street & Evans Ave,,,,37.742727,-122.388034
7366,4th St & Berry St,,,,37.775825,-122.393607
7376,Third St & Le Conte Ave,,,,37.718765,-122.397456
7377,Third St & Marin St,,,,37.748954,-122.38741
7378,Third St & Marin St,,,,37.749097,-122.387571
7381,Third St & Mariposa St,,,,37.764427,-122.388761
7382,Third St & Mariposa St.,,,,37.764177,-122.388945
7383,Presidio Transit Center,,,,37.802299,-122.455759
7390,Third Street/Hudson/Innes,,,,37.739934,-122.38893
7391,Third Street/Kirkwood/La Salle,,,,37.73765,-122.389734
7392,Third Street/Oakdale/Palou,,,,37.73435,-122.390893
7393,Third Street/Revere/Shafter,,,,37.732289,-122.391605
7394,Third Street & Le Conte Ave,,,,37.71864,-122.397697
7395,Bayshore Blvd & Blanken Ave,,,,37.712253,-122.402316
7396,Bayshore Blvd & Sunnydale Ave,,,,37.70897,-122.405113
7397,4th St & King St,,,,37.776135,-122.393829
7398,Bayshore Blvd & Sunnydale Ave,,,,37.708944,-122.405044
7399,Bayshore Blvd & Areta Ave,,,,37.712226,-122.402339
7400,Third Street & Le Conte Ave,,,,37.718809,-122.397468
7401,Third Street/Revere/Shafter,,,,37.732262,-122.391502
7402,Third Street/Oakdale/Palou,,,,37.734358,-122.390836
7403,Third Street/Kirkwood/La Salle,,,,37.737641,-122.389688
7404,Third Street/Hudson/Innes,,,,37.739916,-122.388884
7405,4th St & King St,,,,37.776251,-122.393933
7423,Market St & Hyde St,,,,37.778784,-122.414723
7425,Monterey Blvd & San Anselmo Ave,,,,37.733148,-122.465501
7428,Newhall St & Fairfax Ave,,,,37.741406,-122.387153
7431,Silver Ave & Lisbon St,,,,37.728606,-122.428571
7444,California St & Battery St,,,,37.793127,-122.400099
7447,The Embarcadero & Brannan St,,,,37.784547,-122.387954
7448,19th Ave & Winston Dr,,,,37.727258,-122.475098
7449,19th Ave & Winston Dr,,,,37.727195,-122.474846
7473,3rd St & 22nd St,,,,37.758074,-122.388239
7476,Van Ness Ave & North Point St,,,,37.80484,-122.425352
7520,Bayshore Blvd & Visitacion Ave,,,,37.709622,-122.404654
7522,Geneva Street & Schwerin Street,,,,37.706296,-122.413084
7523,Pennsylvania Avenue & 23rd Street,,,,37.755158,-122.393008
7524,Pennsylvania Avenue & 25th Street,,,,37.752624,-122.392758
7525,25th Avenue & Dakota Street,,,,37.752348,-122.394695
7526,Pennsylvania Avenue & 25th Street,,,,37.752463,-122.39277
7527,Pennsylvania Avenue & 23rd Street,,,,37.755015,-122.392791
7528,Foerster Street & Monterey Blvd,,,,37.731695,-122.448753
7529,Francisco Street & Polk Street,,,,37.803484,-122.423368
7532,South Van Ness Ave & 24th St,,,,37.752275,-122.416167
7538,Cabrillo St & 7th Ave,,,,37.775379,-122.464834
7539,Cabrillo St & 7th Ave,,,,37.775263,-122.465006
7544,Connecticut St & 19th St,,,,37.761326,-122.397473
7551,Cesar Chavez St & Mission St,,,,37.7481,-122.418082
7552,Folsom St & Cesar Chavez St,,,,37.748483,-122.413637
7554,Mission St & Flournoy,,,,37.706622,-122.459265
7558,Avenue H & 13th St,,,,37.828276,-122.371758
7560,9th St & Avenue D,,,,37.824048,-122.372805
7563,McAllister St & Jones St,,,,37.781166,-122.412189
7568,Divisadero St & Bay St,,,,37.801907,-122.443331
7572,17th Ave & Quintara St,,,,37.748592,-122.473834
7573,Quintara St & 17th Ave,,,,37.748833,-122.473799
7577,Bernal Heights Blvd & Powhattan St,,,,37.741451,-122.411223
7592,Cesar Chavez St. & Valencia St.,,,,37.748056,-122.420064
7606,Daly City BART West Station Rd.,,,,37.706431,-122.46916
7622,5th St & Brannan St,,,,37.776244,-122.398524
7624,Zoo Rd & Amory Rd,,,,37.730704,-122.50159
7626,Alemany Blvd & Flosom St,,,,37.73327,-122.413919
7632,Mendell St & Cargo Way,,,,37.743804,-122.383313
7635,McAllister St & Leavenworth St,,,,37.780889,-122.413587
7636,Haight St & Fillmore St,,,,37.772049,-122.430589
7638,Ocean Ave & Otsego Ave,,,,37.723433,-122.440816
7671,Geneva Ave & Mission St,,,,37.716419,-122.441012
7676,Hward St&Spear,,,,37.791339,-122.392408
7677,8th St & Howard,,,,37.776133,-122.411606
7685,Burnett Ave & Dawnview Way,,,,37.748059,-122.444904
7687,Parnassus Ave &4th Ave,,,,37.762522,-122.460947
7688,513 Parnassus Ave,,,,37.763299,-122.458208
7689,Crescent Ave & Anderson St,,,,37.734894,-122.415682
7719,Middle Point & Acacia,,,,37.737074,-122.379516
7720,Fulton St & 43rd Ave,,,,37.771612,-122.503296
7721,Fulton St & 18th Ave,,,,37.772834,-122.476524
7727,Fulton S t& 28th Ave,,,,37.772474,-122.487504
7728,Fulton S t& 30th Ave,,,,37.772375,-122.489624
7729,Fulton St & 40th Ave,,,,37.77188,-122.50034
7730,Fulton St & 43rd Ave,,,,37.771736,-122.503537
7732,Folsom St & 20St,,,,37.758762,-122.414789
7733,Folsom St & 20th St,,,,37.758985,-122.414617
7737,Pacific Ave & Stockton St,,,,37.796734,-122.408581
7742,Morse St & Lowell St,,,,37.711021,-122.446211
7743,Persia St & Mission St,,,,37.72337,-122.436246
7746,Folsom St & Cesar Chavez St,,,,37.748322,-122.413763
7747,Executive Park Blvd & Thomas Mellon Dr,,,,37.711241,-122.39358
7750,C. Chavez St&Florida St,,,,37.748374,-122.409558
7751,C. Chavez St&Harrison St,,,,37.748339,-122.41138
7756,Palou Ave & Newhall St,,,,37.735162,-122.392886
7757,Haight St & Gough St,,,,37.773084,-122.422301
7758,Crossover Dr & Lincoln St,,,,37.765544,-122.477243
7760,Thornton Dr & Scotia Ave,,,,37.731668,-122.399464
7761,16th St& Rhode Island St,,,,37.765994,-122.402856
7762,16th St & Wisconsin St,,,,37.766198,-122.399911
7763,16th St & Missouri St,,,,37.766384,-122.397023
7764,16th St & 4th St,,,,37.766765,-122.390719
7765,Mission Bay North & 4th St,,,,37.771062,-122.390872
7766,Mission Bay South & 4th St SE-FS/ BZ,,,,37.770513,-122.391037
7767,16th Street & 4th Street,,,,37.766864,-122.390891
7768,16th Street & Missouri St,,,,37.766492,-122.397011
7769,16th Street & Wisconsin St,,,,37.766287,-122.399842
7770,16th Street & Rhode Island St,,,,37.76611,-122.402822
7772,Newhall St & Hudson,,,,37.73997,-122.388403
7778,San Jose Ave & Geneva Ave,,,,37.721238,-122.446222
7783,Presidio Blvd & Letterman Dr,,,,37.799123,-122.452423
7787,Lombard St & Gough St,,,,37.800861,-122.42768
7788,Font Blvd & Tapia Dr,,,,37.720734,-122.481234
7789,Font Blvd & Serrano Dr,,,,37.719592,-122.479905
7790,Font Blvd & Juan Bautisa Cir,,,,37.718477,-122.478691
7792,Brotherhood Way & Chumasero Dr,,,,37.713,-122.472779
7793,Brotherhood Way & Summit Way,,,,37.713758,-122.474566
7796,Brotherhood Way & Grace Community Church,,,,37.714488,-122.480224
7797,Brotherhood Way & Church Access Rd,,,,37.714132,-122.475574
7798,Brotherhood Way & Summit Way,,,,37.713588,-122.474474
7800,Lombard St & Gough St,,,,37.800942,-122.42807
7801,Brotherhood Way & Grace Community Church,,,,37.714595,-122.480189
7804,Ocean Ave & I-280 On Ramp,,,,37.723031,-122.446932
7805,Chumasero Dr & Galindo Ave,,,,37.714151,-122.473158
7806,Font Blvd & Mary Ward Hall,,,,37.722491,-122.483056
7807,Buckingham Way & Winston Dr,,,,37.728551,-122.479096
7808,Font Blvd & Mary Ward Hall,,,,37.722759,-122.483629
7815,Skyline Blvd & Sloat Blvd,,,,37.733515,-122.496485
7820,Arch St & Alemany St,,,,37.711591,-122.466996
7835,37th AVE & Ortega St,,,,37.751298,-122.495559
7836,30th Ave & Geary Blvd,,,,37.780771,-122.490064
7837,32ND AVE & ANZA St,,,,37.777737,-122.491999
7838,Girard ST & Burrows ST,,,,37.727994,-122.404941
7839,Arguello Blvd & Geary Blvd,,,,37.781867,-122.458806
7841,Mission St & Power St,,,,37.746245,-122.419401
7842,Daly City BART Station,,,,37.706273,-122.468632
7843,Bemis St & Addison St,,,,37.737931,-122.429462
7844,California St & 6th Ave,,,,37.785007,-122.464275
7849,Pennslvania Ave & 20th St,,,,37.760182,-122.393348
7851,Lake Merced & Lakeshore,,,,37.72942,-122.494056
7852,Lake Merced & Lakeshore,,,,37.729492,-122.49409
7853,Lincoln Way & 34th Ave,,,,37.764709,-122.493413
7854,Geary Blvd & Arguello Blvd,,,,37.781313,-122.458955
7856,Chestnut St & Gough St,,,,37.801825,-122.428104
7857,Chestnut St & Gough St,,,,37.801914,-122.427955
7860,Donahue St & Innes Ave,,,,37.728895,-122.370154
7862,Broadway & Sansome St,,,,37.798392,-122.402343
7863,Sansome St & Jackson St,,,,37.796527,-122.401909
7865,16th Street & Owen St,,,,37.766722,-122.392805
7866,16th St & Owen St,,,,37.76665,-122.39253
7867,Miguel St & Laidley St,,,,37.737761,-122.428294
7868,Miguel St & Laidley St,,,,37.737752,-122.428248
7869,47th Ave & Cutler Ave,,,,37.736991,-122.505413
7870,Otis & McCoppin St,,,,37.771603,-122.420365
7872,4th & Brannan Southbound,,,,37.778341,-122.396613
7873,Yerba Buena/Moscone Station Southbound,,,,37.78238,-122.40173
7874,Union Square/Market St Station Southbound,,,,37.787133,-122.406523
7876,Chinatown - Rose Pak Station,,,,37.794807,-122.408078
7877,Union Square/Market St Station Northbound,,,,37.787151,-122.406477
7878,Yerba Buena/Moscone Station Northbound,,,,37.782358,-122.401551
7879,Fourth Street & Brannan Northbound,,,,37.778403,-122.39659
7885,Quintra St & 43rd Ave,,,,37.747584,-122.501583
7886,Bayshore Blvd & Flower St,,,,37.742377,-122.405609
7887,201 Bayshore Blvd E,,,,37.744616,-122.404187
7888,Bayshore Blvd & Oakdale Ave,,,,37.743046,-122.405402
7892,46th Ave & Taraval St,,,,37.741667,-122.504695
7899,San Bruno Ave & Harkness Ave,,,,37.718043,-122.400114
7900,San Bruno Ave & Felton St,,,,37.729912,-122.404631
7902,Valencia St & Mission St,,,,37.745942,-122.419984
7908,Potrero Ave & 21st St,,,,37.757858,-122.406723
7909,Potrero Ave & 19th St,,,,37.76074,-122.407019
7910,Potrero Ave & Mariposa St,,,,37.763283,-122.407258
7911,Potrero Ave & Mariposa St,,,,37.763132,-122.407407
7912,Potrero Ave & 19th St,,,,37.760606,-122.407168
7914,Transit Center Bay B,,,,37.790091,-122.395688
7915,Transit Center Bay C,,,,37.789957,-122.395493
7916,Transit Center Bay D,,,,37.789975,-122.395206
7917,Transit Center Bay E,,,,37.790073,-122.395493
7918,Transit Center Bay 27,,,,37.78992,-122.39615
7919,Pacific Ave & Van Ness Ave,,,,37.79474,-122.423474
7921,Clipper St & Diamond St,,,,37.748827,-122.435926
7923,Folsom St & Ripley St,,,,37.744258,-122.41339
7924,Bernal Heights Blvd & Bradford St,,,,37.742972,-122.409498
7925,Daly City BART Parking Lot E,,,,37.705879,-122.468763
7926,8th Ave & Judah Ave,,,,37.762147,-122.465049
7938,Hudson Ave & Newhall St,,,,37.739905,-122.388125
7945,Mission st & Fremont St,,,,37.790261,-122.396788
7948,Transit Center Bay 29,,,,37.78999,-122.39605
7951,Zoo Rd & Skyline Blvd,,,,37.728567,-122.501853
7953,Geary Blvd & Masonic St,,,,37.782197,-122.447034
7954,Geary Blvd & Fillmore St,,,,37.784382,-122.432052
7957,Townsend St & 5th St,,,,37.775646,-122.396672
7960,Townsend St & 7th St,,,,37.771142,-122.402383
7961,3rd Street & Evans Ave,,,,37.742521,-122.387897
7976,Ulloa St & West Portal Ave,,,,37.740733,-122.46564
7977,Jones St & O'Farrell St,,,,37.785743,-122.413023
7979,Moscow St & Geneva Ave,,,,37.713233,-122.433557
7980,Moscow St & Italy Ave,,,,37.714928,-122.432308
7981,Moscow St & France Ave,,,,37.716481,-122.43114
7982,Moscow St & Russia Ave,,,,37.718042,-122.42996
7983,Moscow St & Brazil St,,,,37.721138,-122.427622
7984,Moscow St & Excelsior Ave,,,,37.722717,-122.426454
7985,Moscow St & Avalon Ave,,,,37.724278,-122.425285
7992,Main St & Folsom St,,,,37.78981,-122.392294
7993,Essex St & Folsom St,,,,37.786228,-122.395564
7994,Spear St & Mission St,,,,37.792437,-122.394047
7995,Spear St & Folsom St,,,,37.790187,-122.391217
7996,Irving St & 8th Ave,,,,37.764038,-122.465428
7999,9th Ave & Irving St,,,,37.763307,-122.466344
8000,Clipper Cove Way & Treasure Island Rd,,,,37.81606,-122.370979
8002,Folsom St & Beale St,,,,37.788404,-122.393259
8003,Oakdale Ave & Toland St,,,,37.740966,-122.401416
8012,Lyon St & Union St,,,,37.795724,-122.446965
8013,Oakdale Ave & Toland St,,,,37.740966,-122.401623
8014,Ocean Ave & Geneva Ave,,,,37.72312,-122.452132
8015,Market St & Clayton St,,,,37.75849,-122.444479
8018,Shoreline Access Road,,,,37.816701,-122.371973
8023,Mason St - Yacht/Girard,,,,37.805021,-122.448502
8024,Mason St - Tunnel Top Park,,,,37.804289,-122.454166
8027,Mason St - Tunnel Top Park,,,,37.804146,-122.454418
8028,Mason St - Yacht/Girard,,,,37.804816,-122.448949
8031,Irving St & 5th Ave,,,,37.764182,-122.462139
8032,Irving St & 6th Ave,,,,37.764244,-122.462987
8034,Clipper St & Douglass St,,,,37.748728,-122.43843
8035,Clipper St & Douglass St,,,,37.748621,-122.438373
8039,Ulloa St & Claremont St,,,,37.740759,-122.465411
8040,Bayshore Blvd &L eland Ave,,,,37.711299,-122.40368
8045,20th St & Missouri St,,,,37.759951,-122.396408
8046,20th St & Pennsylvania Ave,,,,37.760146,-122.393532
8047,7th St & Market St,,,,37.78072,-122.412739
8048,Leavenworth St & Turk St,,,,37.782691,-122.413972
8049,Jones St & Ellis St,,,,37.784806,-122.412829
8050,Jones St & Turk St,,,,37.782959,-122.412463
8051,Jerrold Ave & Donahue St,,,,37.728191,-122.370807
8052,Kirkwood Ave & Earl St,,,,37.728665,-122.373086
8053,Ingalls St & LaSalle Ave,,,,37.730633,-122.381389
8054,Ingalls St & Oakdale Ave,,,,37.730428,-122.382913
8056,Ingalls St & Oakdale Ave,,,,37.730286,-122.38289
8057,Ingalls St & LaSalle Ave,,,,37.730535,-122.381526
8058,Ingalls St & Kiska Rd,,,,37.731042,-122.379556
8059,Church St & Market St,,,,37.767286,-122.429053
8061,Duboce Ave & Church St,,,,37.769374,-122.429351
8062,Market St & Church St,,,,37.767277,-122.429099
8064,20th St & Missouri St,,,,37.760094,-122.396167
8066,Ingalls St & Palou Ave,,,,37.729884,-122.383451
8067,Clipper St & Grand View Ave,,,,37.748291,-122.442452
8080,San Jose Ave & Geneva Ave,,,,37.721024,-122.446509
8081,Cortland Ave & Bayshore Blvd,,,,37.739684,-122.407769
8088,South Van Ness Ave & Market St,,,,37.7751,-122.41924
8089,Van Ness Ave & McAllister St,,,,37.780035,-122.420224
8090,Van Ness Ave & Eddy St,,,,37.782854,-122.420785
8091,Van Ness Ave & Geary Blvd,,,,37.785647,-122.421368
8092,Van Ness Ave & Bush St,,,,37.788449,-122.421918
8093,Van Ness Ave & Clay St,,,,37.792134,-122.422661
8094,Van Ness Ave & Pacific St,,,,37.794784,-122.423199
8095,Van Ness Ave & Vallejo St,,,,37.796801,-122.4236
8096,Van Ness Ave & Union St,,,,37.798514,-122.423955
8097,Van Ness Ave & Union St,,,,37.798576,-122.424035
8098,Van Ness Ave & Vallejo St,,,,37.79672,-122.423657
8099,Van Ness Ave & Jackson St,,,,37.793963,-122.423096
8100,Van Ness Ave & Sacramento St,,,,37.791313,-122.42257
8101,Van Ness Ave & Sutter St,,,,37.787574,-122.42178
8102,Van Ness Ave & O'Farrell St,,,,37.784782,-122.421208
8103,Van Ness Ave & Eddy St,,,,37.782917,-122.420865
8104,Van Ness Ave & McAllister St,,,,37.780097,-122.420304
8105,Van Ness Ave & Market St,,,,37.775172,-122.419309
8106,Hudson Ave & Newhall St,,,,37.740053,-122.388132
8109,Townsend St & Lusk St,,,,37.777875,-122.393908
8110,Townsend St & Lusk St,,,,37.778,-122.393748
8116,Stockton St & Washington St,,,,37.79486,-122.408009
8117,Stockton St & Washington St,,,,37.794878,-122.408043
8118,Pacific Ave & Powell St,,,,37.796619,-122.409372
8121,Seven Seas Ave & Bruton St,,,,37.81977,-122.371338
8122,Seven Seas Ave & Bruton St,,,,37.819101,-122.37109
8133,22nd St & Illinois St,,,,37.757959,-122.387524
8134,23rd St & 3rd St,,,,37.755479,-122.387809
8135,25th Ave & California St,,,,37.78361,-122.485079
8136,Ulloa St & 14th Ave,,,,37.7415,-122.469969
8137,Ulloa St & 14th Ave,,,,37.741356,-122.470211
8147,Hudson Ave & Cashmere St,,,,37.73565,-122.383348
8149,Seven Seas Ave & Johnson St,,,,37.821962,-122.372982
8150,Crissy Field Terminal,,,,37.802755,-122.461705
8151,Mason St - Sports Basement,,,,37.803678,-122.458867
8152,Mason St - Sports Basement,,,,37.803565,-122.458967
8153,Crissy Field Terminal,,,,37.802778,-122.461552
8154,Clay St & Davis St,,,,37.795276,-122.397851
8155,Church St & 26th St,,,,37.748416,-122.42706
8156,Church St & 26th St,,,,37.748603,-122.427261
8157,Church St & 28th St,,,,37.745225,-122.426737
8158,Church St & 28th St,,,,37.745398,-122.426955
8159,Sunset Blvd & Rivera St,,,,37.745838,-122.49481
8160,Sunnyvale Ave & W.Access RD,,,,37.713588,-122.42215
8161,Brookdale Ave & Blythdale Ave,,,,37.711331,-122.422289
8162,Brookdale Ave & Blythdale Ave,,,,37.711304,-122.422231
8163,Western Access Road & Sunnyvale Ave,,,,37.713461,-122.421912
8164,Clayton St & Deming St,,,,37.760299,-122.446297
8180,Roosevelt Way & Park Hill Ave,,,,37.7666916,-122.4393579
8177,Third & Underwood,,,,37.7298787,-122.3922834
